"accession","length","host","segment","serotype","country","region","date","name","mutations","age","gender","lineage","vac_strain","fulllength_plus"
"MK961360","2181","Human","3 (PA)","","Nicaragua","T","2012/10/06","Influenza B virus (B/Nicaragua/6225_04/2012)","","","","","","c"
"MK961361","2331","Human","1 (PB1)","","Nicaragua","T","2012/10/06","Influenza B virus (B/Nicaragua/6225_04/2012)","","","","","","c"
"MK961362","2313","Human","2 (PB2)","","Nicaragua","T","2012/10/06","Influenza B virus (B/Nicaragua/6225_04/2012)","","","","","","c"
"CY263985","1850","Human","4 (HA)","","Nicaragua","T","2012/11/10","Influenza B virus (B/Nicaragua/6235_08/2012)","","","","","","c"
"CY263986","1149","Human","7 (MP)","","Nicaragua","T","2012/11/10","Influenza B virus (B/Nicaragua/6235_08/2012)","","","","","","c"
"CY263988","1809","Human","5 (NP)","","Nicaragua","T","2012/11/10","Influenza B virus (B/Nicaragua/6235_08/2012)","","","","","","c"
"CY263990","2181","Human","3 (PA)","","Nicaragua","T","2012/11/10","Influenza B virus (B/Nicaragua/6235_08/2012)","","","","","","c"
"CY263991","2259","Human","2 (PB2)","","Nicaragua","T","2012/11/10","Influenza B virus (B/Nicaragua/6235_08/2012)","","","","","","c"
"MK961736","1850","Human","4 (HA)","","Nicaragua","T","2012/08/28","Influenza B virus (B/Nicaragua/6243_08/2012)","","","","","","c"
"MK961737","800","Human","7 (MP)","","Nicaragua","T","2012/08/28","Influenza B virus (B/Nicaragua/6243_08/2012)","","","","","","p"
"MK961739","1683","Human","5 (NP)","","Nicaragua","T","2012/08/28","Influenza B virus (B/Nicaragua/6243_08/2012)","","","","","","c"
"MK961741","2270","Human","3 (PA)","","Nicaragua","T","2012/08/28","Influenza B virus (B/Nicaragua/6243_08/2012)","","","","","","c"
"MK961742","2259","Human","1 (PB1)","","Nicaragua","T","2012/08/28","Influenza B virus (B/Nicaragua/6243_08/2012)","","","","","","c"
"MK961743","2313","Human","2 (PB2)","","Nicaragua","T","2012/08/28","Influenza B virus (B/Nicaragua/6243_08/2012)","","","","","","c"
"MK961451","531","Human","7 (MP)","","Nicaragua","T","2014/08/19","Influenza B virus (B/Nicaragua/6266_05/2014)","","","","","","p"
"MK961452","1516","Human","6 (NA)","","Nicaragua","T","2014/08/19","Influenza B virus (B/Nicaragua/6266_05/2014)","","","","","","c"
"MK961453","878","Human","5 (NP)","","Nicaragua","T","2014/08/19","Influenza B virus (B/Nicaragua/6266_05/2014)","","","","","","p"
"MK961456","2259","Human","1 (PB1)","","Nicaragua","T","2014/08/19","Influenza B virus (B/Nicaragua/6266_05/2014)","","","","","","c"
"MK961617","1850","Human","4 (HA)","","Nicaragua","T","2012/10/12","Influenza B virus (B/Nicaragua/6278_04/2012)","","","","","","c"
"MK961618","652","Human","7 (MP)","","Nicaragua","T","2012/10/12","Influenza B virus (B/Nicaragua/6278_04/2012)","","","","","","p"
"MK961620","1683","Human","5 (NP)","","Nicaragua","T","2012/10/12","Influenza B virus (B/Nicaragua/6278_04/2012)","","","","","","c"
"MK961621","1035","Human","8 (NS)","","Nicaragua","T","2012/10/12","Influenza B virus (B/Nicaragua/6278_04/2012)","","","","","","c"
"MK961622","2181","Human","3 (PA)","","Nicaragua","T","2012/10/12","Influenza B virus (B/Nicaragua/6278_04/2012)","","","","","","c"
"MK961623","2319","Human","1 (PB1)","","Nicaragua","T","2012/10/12","Influenza B virus (B/Nicaragua/6278_04/2012)","","","","","","c"
"MK961624","2351","Human","2 (PB2)","","Nicaragua","T","2012/10/12","Influenza B virus (B/Nicaragua/6278_04/2012)","","","","","","c"
"MK961715","965","Human","5 (NP)","","Nicaragua","T","2014/09/01","Influenza B virus (B/Nicaragua/6297_07/2014)","","","","","","p"
"MK961716","1036","Human","8 (NS)","","Nicaragua","T","2014/09/01","Influenza B virus (B/Nicaragua/6297_07/2014)","","","","","","c"
"MK961717","2181","Human","3 (PA)","","Nicaragua","T","2014/09/01","Influenza B virus (B/Nicaragua/6297_07/2014)","","","","","","c"
"MK961719","2351","Human","2 (PB2)","","Nicaragua","T","2014/09/01","Influenza B virus (B/Nicaragua/6297_07/2014)","","","","","","c"
"CY263866","1149","Human","7 (MP)","","Nicaragua","T","2012/11/20","Influenza B virus (B/Nicaragua/6306_03/2012)","","","","","","c"
"CY263868","1683","Human","5 (NP)","","Nicaragua","T","2012/11/20","Influenza B virus (B/Nicaragua/6306_03/2012)","","","","","","c"
"MK961649","1850","Human","4 (HA)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6318_11/2012)","","","","","","c"
"MK961650","1049","Human","7 (MP)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6318_11/2012)","","","","","","p"
"MK961651","1495","Human","6 (NA)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6318_11/2012)","","","","","","c"
"MK961652","1786","Human","5 (NP)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6318_11/2012)","","","","","","c"
"MK961654","2181","Human","3 (PA)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6318_11/2012)","","","","","","c"
"MK961655","2301","Human","1 (PB1)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6318_11/2012)","","","","","","c"
"MK961656","2313","Human","2 (PB2)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6318_11/2012)","","","","","","c"
"MK961482","1850","Human","4 (HA)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6321_04/2012)","","","","","","c"
"MK961483","891","Human","7 (MP)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6321_04/2012)","","","","","","p"
"MK961484","1525","Human","6 (NA)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6321_04/2012)","","","","","","c"
"MK961485","1809","Human","5 (NP)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6321_04/2012)","","","","","","c"
"MK961486","1032","Human","8 (NS)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6321_04/2012)","","","","","","c"
"MK961487","2181","Human","3 (PA)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6321_04/2012)","","","","","","c"
"MK961489","2313","Human","2 (PB2)","","Nicaragua","T","2012/10/26","Influenza B virus (B/Nicaragua/6321_04/2012)","","","","","","c"
"CY263809","1149","Human","7 (MP)","","Nicaragua","T","2017/01/14","Influenza B virus (B/Nicaragua/6322_07/2017)","","","","","","c"
"CY263810","1492","Human","6 (NA)","","Nicaragua","T","2017/01/14","Influenza B virus (B/Nicaragua/6322_07/2017)","","","","","","c"
"CY263811","1683","Human","5 (NP)","","Nicaragua","T","2017/01/14","Influenza B virus (B/Nicaragua/6322_07/2017)","","","","","","c"
"CY263813","2181","Human","3 (PA)","","Nicaragua","T","2017/01/14","Influenza B virus (B/Nicaragua/6322_07/2017)","","","","","","c"
"CY263814","2328","Human","2 (PB2)","","Nicaragua","T","2017/01/14","Influenza B virus (B/Nicaragua/6322_07/2017)","","","","","","c"
"CY263815","2354","Human","1 (PB1)","","Nicaragua","T","2017/01/14","Influenza B virus (B/Nicaragua/6322_07/2017)","","","","","","c"
"MK961769","561","Human","7 (MP)","","Nicaragua","T","2014/07/28","Influenza B virus (B/Nicaragua/6325_02/2014)","","","","","","p"
"MK961770","1516","Human","6 (NA)","","Nicaragua","T","2014/07/28","Influenza B virus (B/Nicaragua/6325_02/2014)","","","","","","c"
"MK961771","582","Human","5 (NP)","","Nicaragua","T","2014/07/28","Influenza B virus (B/Nicaragua/6325_02/2014)","","","","","","p"
"MK961772","1054","Human","8 (NS)","","Nicaragua","T","2014/07/28","Influenza B virus (B/Nicaragua/6325_02/2014)","","","","","","c"
"MK961773","2268","Human","3 (PA)","","Nicaragua","T","2014/07/28","Influenza B virus (B/Nicaragua/6325_02/2014)","","","","","","c"
"MK961774","2259","Human","1 (PB1)","","Nicaragua","T","2014/07/28","Influenza B virus (B/Nicaragua/6325_02/2014)","","","","","","c"
"MK961775","2352","Human","2 (PB2)","","Nicaragua","T","2014/07/28","Influenza B virus (B/Nicaragua/6325_02/2014)","","","","","","c"
"CY243272","1847","Human","4 (HA)","","Nicaragua","T","2014/07/29","Influenza B virus (B/Nicaragua/6345_12/2014)","","","","","","c"
"MK969440","1836","Human","4 (HA)","","Nicaragua","T","2017/08/15","Influenza B virus (B/Nicaragua/6355_11/2017)","","","","","","c"
"MK969441","464","Human","7 (MP)","","Nicaragua","T","2017/08/15","Influenza B virus (B/Nicaragua/6355_11/2017)","","","","","","p"
"MK969443","1035","Human","8 (NS)","","Nicaragua","T","2017/08/15","Influenza B virus (B/Nicaragua/6355_11/2017)","","","","","","c"
"MK969444","2259","Human","1 (PB1)","","Nicaragua","T","2017/08/15","Influenza B virus (B/Nicaragua/6355_11/2017)","","","","","","c"
"MK969445","1677","Human","2 (PB2)","","Nicaragua","T","2017/08/15","Influenza B virus (B/Nicaragua/6355_11/2017)","","","","","","p"
"MK969547","807","Human","7 (MP)","","Nicaragua","T","2017/08/27","Influenza B virus (B/Nicaragua/6380_06/2017)","","","","","","p"
"MK969550","2181","Human","3 (PA)","","Nicaragua","T","2017/08/27","Influenza B virus (B/Nicaragua/6380_06/2017)","","","","","","c"
"MK961633","1847","Human","4 (HA)","","Nicaragua","T","2014/09/01","Influenza B virus (B/Nicaragua/6397_21/2014)","","","","","","c"
"MK961634","634","Human","7 (MP)","","Nicaragua","T","2014/09/01","Influenza B virus (B/Nicaragua/6397_21/2014)","","","","","","p"
"MK961635","1447","Human","6 (NA)","","Nicaragua","T","2014/09/01","Influenza B virus (B/Nicaragua/6397_21/2014)","","","","","","c"
"MK961636","597","Human","5 (NP)","","Nicaragua","T","2014/09/01","Influenza B virus (B/Nicaragua/6397_21/2014)","","","","","","p"
"MK961639","2293","Human","1 (PB1)","","Nicaragua","T","2014/09/01","Influenza B virus (B/Nicaragua/6397_21/2014)","","","","","","c"
"MK961640","2351","Human","2 (PB2)","","Nicaragua","T","2014/09/01","Influenza B virus (B/Nicaragua/6397_21/2014)","","","","","","c"
"MK969411","1755","Human","4 (HA)","","Nicaragua","T","2014/08/31","Influenza B virus (B/Nicaragua/6417_13/2014)","","","","","","c"
"MK969412","579","Human","7 (MP)","","Nicaragua","T","2014/08/31","Influenza B virus (B/Nicaragua/6417_13/2014)","","","","","","p"
"MK969413","1498","Human","6 (NA)","","Nicaragua","T","2014/08/31","Influenza B virus (B/Nicaragua/6417_13/2014)","","","","","","c"
"MK969415","742","Human","1 (PB1)","","Nicaragua","T","2014/08/31","Influenza B virus (B/Nicaragua/6417_13/2014)","","","","","","p"
"CY263978","1155","Human","7 (MP)","","Nicaragua","T","2012/11/08","Influenza B virus (B/Nicaragua/6419_07/2012)","","","","","","c"
"CY263979","1518","Human","6 (NA)","","Nicaragua","T","2012/11/08","Influenza B virus (B/Nicaragua/6419_07/2012)","","","","","","c"
"CY263982","2264","Human","3 (PA)","","Nicaragua","T","2012/11/08","Influenza B virus (B/Nicaragua/6419_07/2012)","","","","","","c"
"MK961697","1758","Human","4 (HA)","","Nicaragua","T","2017/05/17","Influenza B virus (B/Nicaragua/6426_13/2017)","","","","","","c"
"MK961698","734","Human","7 (MP)","","Nicaragua","T","2017/05/17","Influenza B virus (B/Nicaragua/6426_13/2017)","","","","","","p"
"MK961699","1522","Human","6 (NA)","","Nicaragua","T","2017/05/17","Influenza B virus (B/Nicaragua/6426_13/2017)","","","","","","c"
"MK961700","1683","Human","5 (NP)","","Nicaragua","T","2017/05/17","Influenza B virus (B/Nicaragua/6426_13/2017)","","","","","","c"
"MK961701","1035","Human","8 (NS)","","Nicaragua","T","2017/05/17","Influenza B virus (B/Nicaragua/6426_13/2017)","","","","","","c"
"MK961702","2181","Human","3 (PA)","","Nicaragua","T","2017/05/17","Influenza B virus (B/Nicaragua/6426_13/2017)","","","","","","c"
"MK961703","2259","Human","1 (PB1)","","Nicaragua","T","2017/05/17","Influenza B virus (B/Nicaragua/6426_13/2017)","","","","","","c"
"CY263840","1850","Human","4 (HA)","","Nicaragua","T","2016/09/05","Influenza B virus (B/Nicaragua/6430_03/2016)","","","","","","c"
"CY263841","1149","Human","7 (MP)","","Nicaragua","T","2016/09/05","Influenza B virus (B/Nicaragua/6430_03/2016)","","","","","","c"
"CY263842","1522","Human","6 (NA)","","Nicaragua","T","2016/09/05","Influenza B virus (B/Nicaragua/6430_03/2016)","","","","","","c"
"CY263843","1809","Human","5 (NP)","","Nicaragua","T","2016/09/05","Influenza B virus (B/Nicaragua/6430_03/2016)","","","","","","c"
"CY263844","1035","Human","8 (NS)","","Nicaragua","T","2016/09/05","Influenza B virus (B/Nicaragua/6430_03/2016)","","","","","","c"
"CY263845","2181","Human","3 (PA)","","Nicaragua","T","2016/09/05","Influenza B virus (B/Nicaragua/6430_03/2016)","","","","","","c"
"CY263846","2328","Human","2 (PB2)","","Nicaragua","T","2016/09/05","Influenza B virus (B/Nicaragua/6430_03/2016)","","","","","","c"
"CY263847","2313","Human","1 (PB1)","","Nicaragua","T","2016/09/05","Influenza B virus (B/Nicaragua/6430_03/2016)","","","","","","c"
"MK969531","1758","Human","4 (HA)","","Nicaragua","T","2017/08/21","Influenza B virus (B/Nicaragua/6462_01/2017)","","","","","","c"
"MK969532","1054","Human","7 (MP)","","Nicaragua","T","2017/08/21","Influenza B virus (B/Nicaragua/6462_01/2017)","","","","","","p"
"MK969533","1522","Human","6 (NA)","","Nicaragua","T","2017/08/21","Influenza B virus (B/Nicaragua/6462_01/2017)","","","","","","c"
"MK969534","370","Human","5 (NP)","","Nicaragua","T","2017/08/21","Influenza B virus (B/Nicaragua/6462_01/2017)","","","","","","p"
"MK969535","1035","Human","8 (NS)","","Nicaragua","T","2017/08/21","Influenza B virus (B/Nicaragua/6462_01/2017)","","","","","","c"
"MK969536","2181","Human","3 (PA)","","Nicaragua","T","2017/08/21","Influenza B virus (B/Nicaragua/6462_01/2017)","","","","","","c"
"MK969537","2328","Human","1 (PB1)","","Nicaragua","T","2017/08/21","Influenza B virus (B/Nicaragua/6462_01/2017)","","","","","","c"
"MK969538","2313","Human","2 (PB2)","","Nicaragua","T","2017/08/21","Influenza B virus (B/Nicaragua/6462_01/2017)","","","","","","c"
"MK961673","1850","Human","4 (HA)","","Nicaragua","T","2012/09/06","Influenza B virus (B/Nicaragua/6472_04/2012)","","","","","","c"
"MK961677","1035","Human","8 (NS)","","Nicaragua","T","2012/09/06","Influenza B virus (B/Nicaragua/6472_04/2012)","","","","","","c"
"MK961678","2270","Human","3 (PA)","","Nicaragua","T","2012/09/06","Influenza B virus (B/Nicaragua/6472_04/2012)","","","","","","c"
"MK961679","2331","Human","1 (PB1)","","Nicaragua","T","2012/09/06","Influenza B virus (B/Nicaragua/6472_04/2012)","","","","","","c"
"MK961642","1150","Human","7 (MP)","","Nicaragua","T","2014/09/15","Influenza B virus (B/Nicaragua/6524_14/2014)","","","","","","c"
"MK961644","563","Human","5 (NP)","","Nicaragua","T","2014/09/15","Influenza B virus (B/Nicaragua/6524_14/2014)","","","","","","p"
"MK961645","1055","Human","8 (NS)","","Nicaragua","T","2014/09/15","Influenza B virus (B/Nicaragua/6524_14/2014)","","","","","","c"
"MK961332","1823","Human","4 (HA)","","Nicaragua","T","2012/10/25","Influenza B virus (B/Nicaragua/6538_06/2012)","","","","","","c"
"MK961333","492","Human","7 (MP)","","Nicaragua","T","2012/10/25","Influenza B virus (B/Nicaragua/6538_06/2012)","","","","","","p"
"MK961334","1522","Human","6 (NA)","","Nicaragua","T","2012/10/25","Influenza B virus (B/Nicaragua/6538_06/2012)","","","","","","c"
"MK961335","1683","Human","5 (NP)","","Nicaragua","T","2012/10/25","Influenza B virus (B/Nicaragua/6538_06/2012)","","","","","","c"
"MK961336","1496","Human","3 (PA)","","Nicaragua","T","2012/10/25","Influenza B virus (B/Nicaragua/6538_06/2012)","","","","","","p"
"MK961337","2328","Human","1 (PB1)","","Nicaragua","T","2012/10/25","Influenza B virus (B/Nicaragua/6538_06/2012)","","","","","","c"
"MK961338","2351","Human","2 (PB2)","","Nicaragua","T","2012/10/25","Influenza B virus (B/Nicaragua/6538_06/2012)","","","","","","c"
"MK961752","1850","Human","4 (HA)","","Nicaragua","T","2012/09/08","Influenza B virus (B/Nicaragua/6545_10/2012)","","","","","","c"
"MK961753","1122","Human","7 (MP)","","Nicaragua","T","2012/09/08","Influenza B virus (B/Nicaragua/6545_10/2012)","","","","","","p"
"MK961754","1495","Human","6 (NA)","","Nicaragua","T","2012/09/08","Influenza B virus (B/Nicaragua/6545_10/2012)","","","","","","c"
"MK961755","1786","Human","5 (NP)","","Nicaragua","T","2012/09/08","Influenza B virus (B/Nicaragua/6545_10/2012)","","","","","","c"
"MK961756","1032","Human","8 (NS)","","Nicaragua","T","2012/09/08","Influenza B virus (B/Nicaragua/6545_10/2012)","","","","","","c"
"MK961758","2259","Human","1 (PB1)","","Nicaragua","T","2012/09/08","Influenza B virus (B/Nicaragua/6545_10/2012)","","","","","","c"
"MK961759","2313","Human","2 (PB2)","","Nicaragua","T","2012/09/08","Influenza B virus (B/Nicaragua/6545_10/2012)","","","","","","c"
"MK961339","1823","Human","4 (HA)","","Nicaragua","T","2012/09/03","Influenza B virus (B/Nicaragua/6546_05/2012)","","","","","","c"
"MK961340","1069","Human","7 (MP)","","Nicaragua","T","2012/09/03","Influenza B virus (B/Nicaragua/6546_05/2012)","","","","","","p"
"MK961342","1788","Human","5 (NP)","","Nicaragua","T","2012/09/03","Influenza B virus (B/Nicaragua/6546_05/2012)","","","","","","c"
"MK961345","2259","Human","1 (PB1)","","Nicaragua","T","2012/09/03","Influenza B virus (B/Nicaragua/6546_05/2012)","","","","","","c"
"MK961514","1829","Human","4 (HA)","","Nicaragua","T","2014/08/08","Influenza B virus (B/Nicaragua/6653_02/2014)","","","","","","c"
"MK961515","495","Human","6 (NA)","","Nicaragua","T","2014/08/08","Influenza B virus (B/Nicaragua/6653_02/2014)","","","","","","p"
"MK961516","1807","Human","5 (NP)","","Nicaragua","T","2014/08/08","Influenza B virus (B/Nicaragua/6653_02/2014)","","","","","","c"
"MK961518","2133","Human","3 (PA)","","Nicaragua","T","2014/08/08","Influenza B virus (B/Nicaragua/6653_02/2014)","","","","","","p"
"MK961519","2255","Human","1 (PB1)","","Nicaragua","T","2014/08/08","Influenza B virus (B/Nicaragua/6653_02/2014)","","","","","","p"
"MK969494","1850","Human","4 (HA)","","Nicaragua","T","2017/08/15","Influenza B virus (B/Nicaragua/6656_01/2017)","","","","","","c"
"MK969495","993","Human","7 (MP)","","Nicaragua","T","2017/08/15","Influenza B virus (B/Nicaragua/6656_01/2017)","","","","","","p"
"MK969496","1471","Human","6 (NA)","","Nicaragua","T","2017/08/15","Influenza B virus (B/Nicaragua/6656_01/2017)","","","","","","c"
"MK969498","2181","Human","3 (PA)","","Nicaragua","T","2017/08/15","Influenza B virus (B/Nicaragua/6656_01/2017)","","","","","","c"
"MK969499","2328","Human","1 (PB1)","","Nicaragua","T","2017/08/15","Influenza B virus (B/Nicaragua/6656_01/2017)","","","","","","c"
"MK969500","2354","Human","2 (PB2)","","Nicaragua","T","2017/08/15","Influenza B virus (B/Nicaragua/6656_01/2017)","","","","","","c"
"MK969265","1844","Human","4 (HA)","","Nicaragua","T","2017/08/11","Influenza B virus (B/Nicaragua/6658_07/2017)","","","","","","c"
"MK969266","1014","Human","7 (MP)","","Nicaragua","T","2017/08/11","Influenza B virus (B/Nicaragua/6658_07/2017)","","","","","","p"
"MK969267","1523","Human","6 (NA)","","Nicaragua","T","2017/08/11","Influenza B virus (B/Nicaragua/6658_07/2017)","","","","","","c"
"MK969268","413","Human","5 (NP)","","Nicaragua","T","2017/08/11","Influenza B virus (B/Nicaragua/6658_07/2017)","","","","","","p"
"MK969269","1035","Human","8 (NS)","","Nicaragua","T","2017/08/11","Influenza B virus (B/Nicaragua/6658_07/2017)","","","","","","c"
"MK969270","2261","Human","3 (PA)","","Nicaragua","T","2017/08/11","Influenza B virus (B/Nicaragua/6658_07/2017)","","","","","","c"
"MK969272","2313","Human","2 (PB2)","","Nicaragua","T","2017/08/11","Influenza B virus (B/Nicaragua/6658_07/2017)","","","","","","c"
"MK969211","1758","Human","4 (HA)","","Nicaragua","T","2017/07/27","Influenza B virus (B/Nicaragua/6661_01/2017)","","","","","","c"
"MK969212","457","Human","7 (MP)","","Nicaragua","T","2017/07/27","Influenza B virus (B/Nicaragua/6661_01/2017)","","","","","","p"
"MK969213","1522","Human","6 (NA)","","Nicaragua","T","2017/07/27","Influenza B virus (B/Nicaragua/6661_01/2017)","","","","","","c"
"MK969214","1034","Human","8 (NS)","","Nicaragua","T","2017/07/27","Influenza B virus (B/Nicaragua/6661_01/2017)","","","","","","c"
"MK969215","2262","Human","1 (PB1)","","Nicaragua","T","2017/07/27","Influenza B virus (B/Nicaragua/6661_01/2017)","","","","","","c"
"MK969216","2313","Human","2 (PB2)","","Nicaragua","T","2017/07/27","Influenza B virus (B/Nicaragua/6661_01/2017)","","","","","","c"
"MK969233","1847","Human","4 (HA)","","Nicaragua","T","2014/07/21","Influenza B virus (B/Nicaragua/6662_08/2014)","","","","","","c"
"MK969234","1006","Human","7 (MP)","","Nicaragua","T","2014/07/21","Influenza B virus (B/Nicaragua/6662_08/2014)","","","","","","p"
"MK969235","1522","Human","6 (NA)","","Nicaragua","T","2014/07/21","Influenza B virus (B/Nicaragua/6662_08/2014)","","","","","","c"
"MK969236","1809","Human","5 (NP)","","Nicaragua","T","2014/07/21","Influenza B virus (B/Nicaragua/6662_08/2014)","","","","","","c"
"MK969237","1032","Human","8 (NS)","","Nicaragua","T","2014/07/21","Influenza B virus (B/Nicaragua/6662_08/2014)","","","","","","c"
"MK969238","2259","Human","1 (PB1)","","Nicaragua","T","2014/07/21","Influenza B virus (B/Nicaragua/6662_08/2014)","","","","","","c"
"MK969239","766","Human","2 (PB2)","","Nicaragua","T","2014/07/21","Influenza B virus (B/Nicaragua/6662_08/2014)","","","","","","p"
"MK961474","1845","Human","4 (HA)","","Nicaragua","T","2014/09/02","Influenza B virus (B/Nicaragua/6691_01/2014)","","","","","","c"
"MK961475","811","Human","7 (MP)","","Nicaragua","T","2014/09/02","Influenza B virus (B/Nicaragua/6691_01/2014)","","","","","","p"
"MK961476","1515","Human","6 (NA)","","Nicaragua","T","2014/09/02","Influenza B virus (B/Nicaragua/6691_01/2014)","","","","","","c"
"MK961477","1807","Human","5 (NP)","","Nicaragua","T","2014/09/02","Influenza B virus (B/Nicaragua/6691_01/2014)","","","","","","c"
"MK961480","2334","Human","1 (PB1)","","Nicaragua","T","2014/09/02","Influenza B virus (B/Nicaragua/6691_01/2014)","","","","","","c"
"MK961481","2313","Human","2 (PB2)","","Nicaragua","T","2014/09/02","Influenza B virus (B/Nicaragua/6691_01/2014)","","","","","","c"
"CY243356","1850","Human","4 (HA)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/6714_03/2016)","","","","","","c"
"CY243357","1151","Human","7 (MP)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/6714_03/2016)","","","","","","c"
"CY243358","1515","Human","6 (NA)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/6714_03/2016)","","","","","","c"
"CY243359","1809","Human","5 (NP)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/6714_03/2016)","","","","","","c"
"CY243361","2270","Human","3 (PA)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/6714_03/2016)","","","","","","c"
"CY243362","2299","Human","2 (PB2)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/6714_03/2016)","","","","","","c"
"CY243363","2360","Human","1 (PB1)","","Nicaragua","T","2016/12/28","Influenza B virus (B/Nicaragua/6714_03/2016)","","","","","","c"
"CY243381","1154","Human","7 (MP)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/6738_08/2016)","","","","","","c"
"CY243382","1408","Human","6 (NA)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/6738_08/2016)","","","","","","c"
"CY243384","1058","Human","8 (NS)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/6738_08/2016)","","","","","","c"
"CY243385","2181","Human","3 (PA)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/6738_08/2016)","","","","","","c"
"CY243386","2325","Human","2 (PB2)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/6738_08/2016)","","","","","","c"
"CY243387","2352","Human","1 (PB1)","","Nicaragua","T","2016/12/21","Influenza B virus (B/Nicaragua/6738_08/2016)","","","","","","c"
"MK969366","1850","Human","4 (HA)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/6798_08/2017)","","","","","","c"
"MK969367","1071","Human","7 (MP)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/6798_08/2017)","","","","","","p"
"MK969368","1471","Human","6 (NA)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/6798_08/2017)","","","","","","c"
"MK969369","1035","Human","8 (NS)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/6798_08/2017)","","","","","","c"
"MK969370","2261","Human","3 (PA)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/6798_08/2017)","","","","","","c"
"MK969371","2259","Human","1 (PB1)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/6798_08/2017)","","","","","","c"
"MK969372","2354","Human","2 (PB2)","","Nicaragua","T","2017/06/26","Influenza B virus (B/Nicaragua/6798_08/2017)","","","","","","c"
"MK969196","1850","Human","4 (HA)","","Nicaragua","T","2017/08/18","Influenza B virus (B/Nicaragua/6820_13/2017)","","","","","","c"
"MK969197","1079","Human","7 (MP)","","Nicaragua","T","2017/08/18","Influenza B virus (B/Nicaragua/6820_13/2017)","","","","","","p"
"MK969198","1522","Human","6 (NA)","","Nicaragua","T","2017/08/18","Influenza B virus (B/Nicaragua/6820_13/2017)","","","","","","c"
"MK969199","1034","Human","8 (NS)","","Nicaragua","T","2017/08/18","Influenza B virus (B/Nicaragua/6820_13/2017)","","","","","","c"
"MK969200","2267","Human","3 (PA)","","Nicaragua","T","2017/08/18","Influenza B virus (B/Nicaragua/6820_13/2017)","","","","","","c"
"MK969201","2262","Human","1 (PB1)","","Nicaragua","T","2017/08/18","Influenza B virus (B/Nicaragua/6820_13/2017)","","","","","","c"
"MK969202","2313","Human","2 (PB2)","","Nicaragua","T","2017/08/18","Influenza B virus (B/Nicaragua/6820_13/2017)","","","","","","c"
"CY263969","1850","Human","4 (HA)","","Nicaragua","T","2012/11/08","Influenza B virus (B/Nicaragua/6830_04/2012)","","","","","","c"
"CY263970","1149","Human","7 (MP)","","Nicaragua","T","2012/11/08","Influenza B virus (B/Nicaragua/6830_04/2012)","","","","","","c"
"MK961529","1758","Human","4 (HA)","","Nicaragua","T","2012/10/18","Influenza B virus (B/Nicaragua/6850_04/2012)","","","","","","c"
"MK961530","1093","Human","7 (MP)","","Nicaragua","T","2012/10/18","Influenza B virus (B/Nicaragua/6850_04/2012)","","","","","","p"
"MK961531","1522","Human","6 (NA)","","Nicaragua","T","2012/10/18","Influenza B virus (B/Nicaragua/6850_04/2012)","","","","","","c"
"MK961535","2331","Human","1 (PB1)","","Nicaragua","T","2012/10/18","Influenza B virus (B/Nicaragua/6850_04/2012)","","","","","","c"
"MK961536","2360","Human","2 (PB2)","","Nicaragua","T","2012/10/18","Influenza B virus (B/Nicaragua/6850_04/2012)","","","","","","c"
